,Damage,Accuracy,MP,Element
Flameshot,340,100,10,Fire
Explosion,200,100,20,Fire
Final Burst,510,100,30,Fire
Red-Eye Dragon,600,100,80,Fire
Divine Dragon Cannon,600,100,50,Non-Elemental
Wing Blaster (Lavitz),200,100,20,Wind
Gaspless (Lavitz),510,100,30,Wind
Blossom Storm (Lavitz),100,100,20,Wind
Jade Dragon,600,100,80,Wind
Divine Dragon Ball,400,100,50,Non-Elemental
Star Children,200,100,20,Light
Moon Light,100,100,10,Light
Gates of Heaven,100,100,30,Light
White Silver Dragon,600,100,80,Light
Wing Blaster (Albert),200,100,20,Wind
Astral Drain,340,100,10,Dark
Death Dimension,100,100,20,Dark
Gaspless (Albert),510,100,30,Wind
Demon's Gate,100,100,30,Dark
Dark Dragon,680,100,80,Dark
Atomic Mind,170,100,10,Thunder
Thunder Kid,340,100,20,Thunder
Thunder God,510,100,30,Thunder
Violet Dragon,680,100,80,Thunder
Freezing Ring,340,100,10,Water
Rainbow Breath,100,100,20,Water
Rose Storm (Albert),100,100,20,Wind
Diamond Dust,400,100,30,Water
Blue Sea Dragon,680,100,80,Water
Grand Stream,150,100,20,Earth
Meteor Strike,400,100,30,Earth
Golden Dragon,600,100,80,Earth
