Item Name	Target	Element	Damage	Specail 1	Special 2	UU1	Special Ammount	Icon	Status	Percentage	UU2	Base Switch	Description	Price(even)
														4
Detonate Rock													Detonates and<LINE>attacks all.	10
Spark Net													Thunder-based,<LINE>single-target<LINE>(multi).	10
Burn Out													Fire-based,<LINE>single-target<LINE>(multi).	10
													 	2
Pellet													Earth-based,<LINE>single-target<LINE>(multi).	10
Spear Frost													Water-based,<LINE>single-target<LINE>(multi).	10
Spinning Gale													Wind-based,<LINE>single-target<LINE>(multi).	10
Attack Ball													Generates a random<LINE>attack item.	100
Trans Light													Light-based,<LINE>single-target<LINE>(multi).	10
Dark Mist													Dark-based,<LINE>single-target<LINE>(multi).	10
Healing Potion													Recovers half of<LINE>maximum HP.	10
Depetrifier													Dissolves<LINE>petrification.	30
Mind Purifier													Dispels confusion,<LINE>bewitchment, fear,<LINE>and dispiriting.	20
Body Purifier													Nullifies poison,<LINE>stunning, and<LINE>arm blocking.	10
Thunderbolt													Thunder-based,<LINE>targets all<LINE>(multi).	20
Meteor Fall													Earth-based,<LINE>targets all<LINE>(multi).	20
Gushing Magma													Fire-based,<LINE>targets all<LINE>(multi).	20
Dancing Ray													Light-based,<LINE>targets all<LINE>(multi).	20
Spirit Potion													Recovers 100 pts.<LINE>of SP.	20
Panic Bell													Confuses minor<LINE>enemies.	20
													 	2
Fatal Blizzard													Water-based,<LINE>targets all<LINE>(multi).	20
Stunning Hammer													Stuns minor<LINE>enemies.	20
Black Rain													Dark-based,<LINE>targets all<LINE>(multi).	20
Poison Needle													Poisons minor<LINE>enemies.	20
Midnight Terror													Frightens minor<LINE>enemies.	20
													 	2
Rave Twister													Wind-based<LINE>targets all<LINE>(multi).	20
Total Vanishing													Destroys<LINE>minor enemies.	20
Angel's Prayer													Revives and<LINE>recovers half<LINE>of maximum HP.	30
Charm Potion													Reduces encounter<LINE>risk.	4
Pandemonium													Minor enemies only<LINE>attack target for<LINE>3 turns (repeat).	400
Recovery Ball													Generates a random<LINE>recovery item.	100
													 	2
Magic Shield													Nullifies magical<LINE>attacks for 3 turns<LINE>(repeat).	400
Material Shield													Nullifies physical<LINE>attacks for 3 turns<LINE>(repeat).	400
Sun Rhapsody													Completely<LINE>recovers MP.	100
Smoke Ball													Guaranteed escape<LINE>from minor enemies<LINE>(repeat).	400
Healing Fog													Completely<LINE>recovers HP.	30
Magic Sig Stone													Blocks enemy's<LINE>move for 3 turns<LINE>(repeat).	400
Healing Rain													Completely<LINE>recovers HP<LINE>for all.	120
Moon Serenade													Completely<LINE>recovers MP<LINE>for all.	200
Power Up													Increases strength<LINE>for 3 turns<LINE>(repeat).	400
Power Down													Weakens enemy<LINE>for 3 turns<LINE>(repeat).	400
Speed Up													Doubles speed<LINE>for 3 turns<LINE>(repeat).	400
Speed Down													Halves speed<LINE>for 3 turns<LINE>(repeat).	400
													 	2
Sachet													Gives off a<LINE>subtle, pleasant<LINE>aroma.	400
Psyche Bomb													Non-elemental-<LINE>based, targets all<LINE>(multi).	10000
Burning Wave													Powerful fire-<LINE>based attack,<LINE>targets all.	20
Frozen Jet													Powerful water-<LINE>based attack,<LINE>targets all.	20
Down Burst													Powerful wind-<LINE>based attack,<LINE>targets all.	20
Gravity Grabber													Powerful earth-<LINE>based attack,<LINE>targets all.	20
Spectral Flash													Powerful light-<LINE>based attack,<LINE>targets all.	20
Night Raid													Powerful dark-<LINE>based attack,<LINE>targets all.	20
Flash Hall													Powerful thunder-<LINE>based attack,<LINE>targets all.	20
Healing Breeze													Recovers half of<LINE>maximum HP for all.	80
Psyche Bomb X													Non-elemental-<LINE>based, targets all<LINE>(multi)(repeat).	10000
													 	0
													 	0
													 	0
													 	0
None														0
